frame,timestamp,person_id,vehicle_id,centroid_x,centroid_y,in_roi,dwell_time,history_len
3519,117.38,25,15,339.0,157.5,True,21.39,88
3519,117.38,36,2,375.3,163.7,True,12.71,38
3519,117.38,46,33,350.4,194.0,True,13.11,78
3520,117.42,17,33,332.4,176.1,True,2.47,53
3520,117.42,25,15,339.0,157.4,True,21.42,89
3520,117.42,36,2,374.7,164.1,True,12.75,39
3520,117.42,46,33,350.4,194.1,True,13.15,79
3521,117.45,17,15,334.6,172.9,True,2.97,35
3521,117.45,25,15,332.8,165.9,True,21.45,90
3521,117.45,36,2,375.2,162.7,True,12.78,40
3521,117.45,46,33,350.4,194.2,True,13.18,80
3522,117.48,17,15,335.0,173.1,True,3.0,36
3522,117.48,25,15,332.8,166.2,True,21.49,91
3522,117.48,36,2,375.5,162.3,True,12.81,41
3522,117.48,46,33,350.4,194.3,True,13.21,81
3523,117.52,17,15,334.7,173.4,True,3.04,37
3523,117.52,25,15,332.7,166.3,True,21.52,92
3523,117.52,36,2,375.9,162.3,True,12.85,42
3523,117.52,46,33,350.4,194.4,True,13.25,82
3524,117.55,17,15,334.7,173.7,True,3.07,38
3524,117.55,25,15,332.7,166.4,True,21.55,93
3524,117.55,36,2,376.2,162.7,True,12.88,43
3524,117.55,46,15,352.8,191.0,True,20.12,141
3525,117.58,17,15,334.8,174.0,True,3.1,39
3525,117.58,25,15,332.6,166.7,True,21.59,94
3525,117.58,36,2,377.0,163.6,True,12.91,44
3525,117.58,46,15,352.8,191.2,True,20.15,140
3526,117.62,17,15,334.8,174.0,True,3.14,40
3526,117.62,25,15,332.6,166.9,True,21.62,95
3526,117.62,36,2,377.0,163.9,True,12.95,45
3526,117.62,46,15,352.8,191.3,True,20.19,140
3527,117.65,17,15,334.6,174.0,True,3.17,41
3527,117.65,25,15,332.5,166.8,True,21.65,96
3527,117.65,36,2,376.8,163.7,True,12.98,46
3527,117.65,46,15,352.9,191.3,True,20.22,140
3528,117.68,17,15,334.1,174.0,True,3.2,42
3528,117.68,25,15,332.5,166.9,True,21.69,97
3528,117.68,36,2,376.4,163.4,True,13.01,47
3528,117.68,46,15,352.9,191.3,True,20.25,140
3529,117.72,17,15,334.0,174.3,True,3.24,43
3529,117.72,25,15,332.4,167.2,True,21.72,98
3529,117.72,36,2,376.3,163.4,True,13.05,48
3529,117.72,46,15,353.0,191.6,True,20.29,140
3530,117.75,17,15,334.0,174.3,True,3.27,44
3530,117.75,25,15,332.4,167.2,True,21.76,99
3530,117.75,36,2,376.2,163.4,True,13.08,49
3530,117.75,46,15,353.1,191.6,True,20.32,140
3531,117.78,17,15,334.0,174.4,True,3.3,45
3531,117.78,25,15,332.3,167.2,True,21.79,100
3531,117.78,36,2,376.3,163.4,True,13.11,50
3531,117.78,46,15,353.1,191.6,True,20.35,140
3532,117.82,17,15,333.9,174.0,True,3.34,46
3532,117.82,25,15,332.3,166.8,True,21.82,101
3532,117.82,36,2,376.5,163.5,True,13.15,51
3532,117.82,46,15,353.2,191.1,True,20.39,140
3533,117.85,17,15,333.9,173.8,True,3.37,47
3533,117.85,25,15,332.3,166.7,True,21.86,102
3533,117.85,36,2,376.5,163.7,True,13.18,52
3533,117.85,46,15,353.2,190.9,True,20.42,140
3534,117.88,17,15,334.0,173.8,True,3.4,48
3534,117.88,25,15,332.2,166.6,True,21.89,103
3534,117.88,36,2,376.5,163.8,True,13.21,53
3535,117.92,17,15,334.0,173.6,True,3.44,49
3535,117.92,25,15,332.2,166.6,True,21.92,104
3535,117.92,36,2,376.5,163.8,True,13.25,54
3536,117.95,17,15,334.1,173.5,True,3.47,50
3536,117.95,25,15,332.1,166.6,True,21.96,105
3536,117.95,36,2,376.5,163.8,True,13.28,55
3537,117.98,17,15,333.9,173.4,True,3.5,51
3537,117.98,25,15,332.1,166.5,True,21.99,106
3537,117.98,36,2,376.4,163.5,True,13.31,56
3538,118.02,17,15,333.9,173.4,True,3.54,52
3538,118.02,25,15,332.0,166.5,True,22.02,107
3538,118.02,36,2,376.4,163.4,True,13.35,57
3539,118.05,17,15,333.8,173.3,True,3.57,53
3539,118.05,25,15,332.0,166.5,True,22.06,108
3539,118.05,36,2,376.5,163.4,True,13.38,58
3540,118.08,17,15,333.8,173.3,True,3.6,54
3540,118.08,25,15,331.9,166.5,True,22.09,109
3540,118.08,36,2,376.5,163.5,True,13.41,59
3541,118.12,17,15,333.8,173.2,True,3.64,55
3541,118.12,25,15,331.9,166.6,True,22.12,110
3541,118.12,36,2,376.4,163.4,True,13.45,60
3542,118.15,17,15,333.7,173.2,True,3.67,56
3542,118.15,25,15,331.8,166.6,True,22.16,111
3542,118.15,36,2,376.4,163.4,True,13.48,61
3543,118.18,17,15,333.7,173.3,True,3.7,57
3543,118.18,25,15,331.8,166.7,True,22.19,112
3543,118.18,36,2,376.5,163.5,True,13.51,62
3544,118.22,17,15,333.7,173.4,True,3.74,58
3544,118.22,25,15,331.8,166.9,True,22.22,113
3544,118.22,36,2,376.5,163.6,True,13.55,63
3545,118.25,17,15,336.7,171.1,True,3.77,59
3545,118.25,25,15,334.4,164.6,True,22.26,114
3545,118.25,36,2,376.7,162.7,True,13.58,64
3546,118.28,17,15,337.3,170.6,True,3.8,60
3546,118.28,25,15,334.8,164.1,True,22.29,115
3546,118.28,36,2,376.8,162.6,True,13.61,65
3547,118.32,17,15,337.4,170.3,True,3.84,61
3547,118.32,25,15,334.9,163.9,True,22.32,116
3547,118.32,36,2,376.9,162.6,True,13.65,66
3548,118.35,17,15,337.4,170.2,True,3.87,62
3548,118.35,25,15,334.8,163.9,True,22.36,117
3548,118.35,36,2,376.9,162.7,True,13.68,67
3549,118.39,17,15,337.5,170.3,True,3.9,63
3549,118.39,25,15,334.9,164.0,True,22.39,118
3549,118.39,36,2,379.3,164.4,True,13.71,68
3550,118.42,17,15,337.1,170.4,True,3.94,64
3550,118.42,25,15,334.4,164.1,True,22.42,119
3550,118.42,36,2,379.8,165.5,True,13.75,69
3551,118.45,17,15,337.7,170.4,True,3.97,65
3551,118.45,25,15,335.0,164.2,True,22.46,120
3551,118.45,36,2,379.6,165.5,True,13.78,70
3552,118.49,17,15,336.9,170.2,True,4.0,66
3552,118.49,25,15,334.2,164.2,True,22.49,121
3552,118.49,36,2,379.9,165.7,True,13.81,71
3553,118.52,17,15,337.1,170.3,True,4.04,67
3553,118.52,25,15,334.4,164.4,True,22.52,122
3553,118.52,36,2,380.5,166.1,True,13.85,72
3554,118.55,17,15,337.4,170.3,True,4.07,68
3554,118.55,25,15,334.6,164.6,True,22.56,123
3554,118.55,36,2,380.9,166.2,True,13.88,73
3555,118.59,17,15,337.8,170.3,True,4.1,69
3555,118.59,25,15,335.1,164.6,True,22.59,124
3555,118.59,36,2,380.4,166.0,True,13.91,74
3556,118.62,17,15,338.1,170.3,True,4.14,70
3556,118.62,25,2,377.9,164.4,True,0,0
3556,118.62,36,2,380.2,165.9,True,13.95,75
3557,118.65,17,15,338.2,170.3,True,4.17,71
3557,118.65,25,2,377.7,164.2,True,0.03,1
3557,118.65,36,2,379.5,165.8,True,13.98,76
3558,118.69,17,15,338.1,170.3,True,4.2,72
3558,118.69,25,2,377.9,164.2,True,0.07,2
3558,118.69,36,2,379.9,165.7,True,14.01,77
3559,118.72,17,15,338.1,170.2,True,4.24,73
3559,118.72,25,2,378.8,164.4,True,0.1,3
3559,118.72,36,2,380.6,165.8,True,14.05,78
3560,118.75,17,15,338.2,170.2,True,4.27,74
3560,118.75,25,2,377.9,164.4,True,0.13,4
3560,118.75,36,2,379.9,165.8,True,14.08,79
3561,118.79,17,33,338.2,170.7,True,3.84,54
3561,118.79,25,2,378.7,164.4,True,0.17,5
3561,118.79,36,2,379.6,165.8,True,14.11,80
3562,118.82,17,33,338.0,170.6,True,3.87,55
3562,118.82,25,2,379.6,164.5,True,0.2,6
3562,118.82,36,2,378.9,165.8,True,14.15,81
3563,118.85,17,33,337.9,170.6,True,3.9,56
3563,118.85,25,2,380.3,164.6,True,0.23,7
3563,118.85,36,2,378.9,165.9,True,14.18,82
3564,118.89,17,33,338.0,170.5,True,3.94,57
3564,118.89,25,2,381.1,164.7,True,0.27,8
3564,118.89,36,2,378.6,165.9,True,14.21,83
3565,118.92,17,33,338.0,170.4,True,3.97,58
3565,118.92,25,2,381.8,164.8,True,0.3,9
3565,118.92,36,2,378.3,165.9,True,14.25,84
3566,118.95,17,33,338.1,170.3,True,4.0,59
3566,118.95,25,2,382.6,164.9,True,0.33,10
3566,118.95,36,2,377.8,166.0,True,14.28,85
3567,118.99,17,33,338.1,170.3,True,4.04,60
3567,118.99,25,2,383.3,165.0,True,0.37,11
3567,118.99,36,2,377.3,166.0,True,14.31,86
3568,119.02,17,33,338.2,170.2,True,4.07,61
3568,119.02,25,2,384.0,165.2,True,0.4,12
3568,119.02,36,2,377.0,166.0,True,14.35,87
3569,119.05,17,33,338.2,170.2,True,4.1,62
3569,119.05,25,2,384.8,165.4,True,0.43,13
3569,119.05,36,2,376.8,166.1,True,14.38,88
3570,119.09,17,33,338.2,170.0,True,4.14,63
3570,119.09,25,2,385.5,165.6,True,0.47,14
3570,119.09,36,2,376.5,166.1,True,14.41,89
3571,119.12,17,33,338.1,169.9,True,4.17,64
3571,119.12,25,2,386.2,165.6,True,0.5,15
3571,119.12,36,2,376.3,166.0,True,14.45,90
3572,119.15,17,33,338.0,169.8,True,4.2,65
3572,119.15,25,2,387.0,166.0,True,0.53,16
3572,119.15,36,2,376.3,165.9,True,14.48,91
3573,119.19,17,33,338.0,169.7,True,4.24,66
3573,119.19,25,2,387.7,166.0,True,0.57,17
3573,119.19,36,2,376.9,166.2,True,14.51,92
3574,119.22,17,33,338.0,169.6,True,4.27,67
3574,119.22,25,2,388.2,165.7,True,0.6,18
3574,119.22,36,2,379.0,166.1,True,14.55,93
3575,119.25,17,33,337.9,169.6,True,4.3,68
3575,119.25,25,2,388.9,165.4,True,0.63,19
3575,119.25,36,2,379.1,165.8,True,14.58,94
3576,119.29,17,33,338.3,169.6,True,4.34,69
3576,119.29,25,2,389.5,165.5,True,0.67,20
3576,119.29,36,2,379.6,165.9,True,14.61,95
3577,119.32,17,33,338.4,169.5,True,4.37,70
3577,119.32,25,2,390.3,165.7,True,0.7,21
3577,119.32,36,2,377.7,165.6,True,14.65,96
3578,119.35,17,33,338.5,169.4,True,4.4,71
3578,119.35,25,2,391.2,166.2,True,0.73,22
3578,119.35,36,2,376.6,165.5,True,14.68,97
3579,119.39,17,33,338.5,169.3,True,4.44,72
3579,119.39,25,2,392.0,167.0,True,0.77,23
3579,119.39,36,2,376.6,165.7,True,14.71,98
3580,119.42,17,33,338.5,169.3,True,4.47,73
3580,119.42,25,2,393.3,166.9,True,0.8,24
3580,119.42,36,2,377.1,162.6,True,14.75,99
3581,119.45,17,33,338.5,169.3,True,4.5,74
3581,119.45,25,2,394.3,167.1,True,0.83,25
3581,119.45,36,2,380.9,164.6,True,14.78,100
3582,119.49,17,33,338.5,169.1,True,4.54,75
3582,119.49,25,2,393.3,166.5,True,0.87,26
3582,119.49,36,2,379.6,164.3,True,14.81,101
3583,119.52,17,33,338.5,169.0,True,4.57,76
3583,119.52,25,2,395.0,166.4,True,0.9,27
3583,119.52,36,2,380.8,164.3,True,14.85,102
3584,119.55,17,33,338.5,168.9,True,4.6,77
3584,119.55,25,2,395.4,166.3,True,0.93,28
3584,119.55,36,2,380.8,164.2,True,14.88,103
3585,119.59,17,33,338.4,168.8,True,4.64,78
3585,119.59,25,2,396.7,166.4,True,0.97,29
3585,119.59,36,2,381.8,164.1,True,14.91,104
3586,119.62,17,33,338.5,168.7,True,4.67,79
3586,119.62,25,2,396.3,166.4,True,1.0,30
3586,119.62,36,2,381.1,163.2,True,14.95,105
3587,119.65,17,33,341.0,168.2,True,4.7,80
3587,119.65,25,2,397.2,166.5,True,1.03,31
3587,119.65,36,2,381.6,163.3,True,14.98,106
3588,119.69,17,33,341.3,168.0,True,4.74,81
3588,119.69,25,2,398.6,166.3,True,1.07,32
3588,119.69,36,2,382.4,162.7,True,15.02,107
3589,119.72,17,33,342.0,168.0,True,4.77,82
3589,119.72,25,33,338.9,168.6,True,15.72,13
3589,119.72,36,2,384.6,162.4,True,15.05,108
3590,119.75,17,33,342.3,167.9,True,4.8,83
3590,119.75,25,33,337.6,168.7,True,15.75,3
3590,119.75,36,2,385.0,161.8,True,15.08,109
3591,119.79,17,33,342.6,167.8,True,4.84,84
3591,119.79,25,33,336.2,168.8,True,15.78,4
3591,119.79,36,2,384.8,161.9,True,15.12,110
3592,119.82,17,33,342.9,167.6,True,4.87,85
3592,119.82,25,33,334.9,169.0,True,15.82,5
3592,119.82,36,2,385.2,161.5,True,15.15,111
3593,119.85,17,33,343.3,167.5,True,4.9,86
3593,119.85,25,33,338.1,168.5,True,15.85,6
3593,119.85,36,2,385.6,162.3,True,15.18,112
3594,119.89,17,15,345.6,168.6,True,5.41,75
3594,119.89,25,15,340.1,169.7,True,23.89,125
3594,119.89,33,2,390.5,151.2,True,0,0
3594,119.89,36,2,386.3,162.3,True,15.22,113
3595,119.92,17,15,345.8,168.5,True,5.44,76
3595,119.92,25,15,339.9,169.7,True,23.92,126
3595,119.92,33,2,391.6,151.3,True,0.03,1
3595,119.92,36,2,386.3,162.5,True,15.25,114
3596,119.95,17,15,346.3,168.2,True,5.47,77
3596,119.95,25,15,340.2,169.6,True,23.96,127
3596,119.95,33,2,391.9,150.9,True,0.07,2
3596,119.95,36,2,386.0,162.1,True,15.28,115
3597,119.99,17,15,346.5,168.0,True,5.51,78
3597,119.99,25,15,339.6,169.5,True,23.99,128
3597,119.99,33,2,391.5,150.2,True,0.1,3
3597,119.99,36,2,385.1,161.6,True,15.32,116
3598,120.02,17,15,347.0,167.9,True,5.54,79
3598,120.02,25,15,339.3,169.6,True,24.02,129
3598,120.02,33,2,392.2,149.8,True,0.13,4
3598,120.02,36,2,385.3,161.5,True,15.35,117
3599,120.05,17,15,347.3,167.8,True,5.57,80
3599,120.05,25,15,338.9,169.6,True,24.06,130
3599,120.05,33,2,393.0,149.3,True,0.17,5
3599,120.05,36,2,385.5,161.3,True,15.38,118
3600,120.09,17,15,347.4,167.6,True,5.61,81
3600,120.09,25,15,338.2,169.5,True,24.09,131
3600,120.09,33,2,393.7,148.9,True,0.2,6
3600,120.09,36,2,385.7,161.2,True,15.42,119
3601,120.12,17,15,347.8,167.7,True,5.64,82
3601,120.12,25,15,337.9,169.7,True,24.12,132
3601,120.12,33,2,394.4,148.5,True,0.23,7
3601,120.12,36,2,385.9,161.0,True,15.45,120
3602,120.15,17,15,348.2,167.8,True,5.67,83
3602,120.15,25,15,337.5,170.0,True,24.16,133
3602,120.15,33,2,395.1,148.0,True,0.27,8
3602,120.15,36,2,386.1,160.9,True,15.48,121
3603,120.19,17,15,348.5,167.7,True,5.71,84
3603,120.19,25,15,337.1,170.1,True,24.19,134
3603,120.19,33,2,395.8,147.6,True,0.3,9
3603,120.19,36,2,384.3,164.1,True,15.52,122
3604,120.22,17,15,348.6,167.7,True,5.74,85
3604,120.22,25,15,339.6,170.0,True,24.22,135
3604,120.22,33,2,396.5,147.2,True,0.33,10
3604,120.22,36,2,384.4,164.5,True,15.55,123
3605,120.25,17,15,348.6,167.6,True,5.77,86
3605,120.25,25,15,339.3,170.0,True,24.26,136
3605,120.25,33,2,397.2,146.8,True,0.37,11
3605,120.25,36,2,384.7,164.9,True,15.58,124
3606,120.29,17,15,349.1,167.6,True,5.81,87
3606,120.29,25,15,339.4,170.1,True,24.29,137
3606,120.29,33,2,397.9,146.3,True,0.4,12
3606,120.29,36,2,384.7,165.2,True,15.62,125
3607,120.32,17,15,349.5,167.4,True,5.84,88
3607,120.32,25,15,339.5,170.0,True,24.32,138
3607,120.32,33,2,398.6,145.9,True,0.43,13
3607,120.32,36,2,384.6,165.2,True,15.65,126
3608,120.35,17,15,349.9,167.2,True,5.87,89
3608,120.35,25,15,339.6,169.9,True,24.36,139
3608,120.35,33,2,399.3,145.5,True,0.47,14
3608,120.35,36,2,384.7,165.2,True,15.68,127
3609,120.39,17,15,350.1,167.4,True,5.91,90
3609,120.39,25,15,339.4,170.3,True,24.39,140
3609,120.39,33,2,400.0,145.1,True,0.5,15
3609,120.39,36,2,384.4,165.2,True,15.72,128
3610,120.42,17,15,350.2,167.4,True,5.94,91
3610,120.42,25,15,339.2,170.4,True,24.42,141
3610,120.42,33,2,400.7,144.6,True,0.53,16
3610,120.42,36,2,384.0,165.4,True,15.75,129
3611,120.45,17,15,350.3,167.5,True,5.97,92
3611,120.45,25,15,339.0,170.7,True,24.46,141
3611,120.45,33,2,401.4,144.2,True,0.57,17
3611,120.45,36,2,383.8,165.4,True,15.78,130
3612,120.49,17,15,350.3,167.0,True,6.01,93
3612,120.49,25,15,338.6,170.4,True,24.49,141
3612,120.49,33,2,398.9,142.0,True,0.6,18
3612,120.49,36,2,380.1,163.9,True,15.82,131
3613,120.52,17,15,350.2,166.8,True,6.04,94
3613,120.52,25,15,338.1,170.3,True,24.52,142
3613,120.52,33,2,399.5,141.5,True,0.63,19
3613,120.52,36,2,378.5,163.8,True,15.85,132
3614,120.55,17,15,350.4,166.6,True,6.07,95
3614,120.55,25,15,337.8,170.2,True,24.56,143
3614,120.55,33,2,400.0,141.0,True,0.67,20
3614,120.55,36,2,378.0,163.8,True,15.88,133
3615,120.59,17,15,351.2,165.7,True,6.11,96
3615,120.59,25,15,338.6,169.5,True,24.59,144
3615,120.59,33,2,400.5,140.5,True,0.7,21
3615,120.59,36,2,377.7,163.6,True,15.92,134
3616,120.62,17,15,351.2,165.4,True,6.14,97
3616,120.62,25,15,338.3,169.4,True,24.62,145
3616,120.62,33,2,401.0,139.9,True,0.73,22
3616,120.62,36,2,376.5,163.7,True,15.95,135
3617,120.65,17,15,351.4,165.1,True,6.17,98
3617,120.65,25,15,338.1,169.3,True,24.66,146
3617,120.65,33,2,403.3,138.9,True,0.77,23
3617,120.65,36,2,377.4,163.1,True,15.98,136
3618,120.69,17,15,351.8,165.1,True,6.21,99
3618,120.69,25,15,338.2,169.4,True,24.69,147
3618,120.69,33,2,403.9,138.3,True,0.8,24
3618,120.69,36,2,378.2,162.9,True,16.02,137
3619,120.72,17,15,352.1,165.0,True,6.24,100
3619,120.72,25,15,338.1,169.4,True,24.72,148
3619,120.72,33,2,404.6,137.7,True,0.83,25
3619,120.72,36,2,378.8,162.8,True,16.05,138
3620,120.75,17,15,352.4,164.9,True,6.27,101
3620,120.75,25,15,338.1,169.5,True,24.76,149
3620,120.75,33,2,405.3,137.1,True,0.87,26
3620,120.75,36,2,379.3,162.7,True,16.08,139
3621,120.79,17,15,352.6,164.8,True,6.31,102
3621,120.79,25,15,338.0,169.6,True,24.79,150
3621,120.79,33,2,405.9,136.6,True,0.9,27
3621,120.79,36,2,379.5,162.4,True,16.12,140
3622,120.82,17,15,353.0,164.7,True,6.34,103
3622,120.82,25,15,338.0,169.7,True,24.82,151
3622,120.82,33,2,406.6,136.0,True,0.93,28
3622,120.82,36,2,379.5,162.2,True,16.15,141
3623,120.85,17,15,353.2,164.7,True,6.37,104
3623,120.85,25,15,337.9,169.9,True,24.86,152
3623,120.85,33,2,407.3,135.4,True,0.97,29
3623,120.85,36,2,379.6,162.1,True,16.18,142
3624,120.89,17,2,361.0,162.0,True,0,0
3624,120.89,25,15,337.9,169.9,True,24.89,153
3624,120.89,33,2,407.9,134.8,True,1.0,30
3624,120.89,36,2,379.4,162.2,True,16.22,143
3625,120.92,17,2,361.2,161.8,True,0.03,1
3625,120.92,25,15,337.8,170.0,True,24.92,154
3625,120.92,33,2,408.6,134.3,True,1.03,31
3625,120.92,36,2,379.3,162.1,True,16.25,144
3626,120.95,17,2,361.5,161.6,True,0.07,2
3626,120.95,25,15,337.6,170.0,True,24.96,155
3626,120.95,33,2,409.3,133.7,True,1.07,32
3626,120.95,36,2,379.1,162.0,True,16.28,145
3627,120.99,17,2,361.8,161.4,True,0.1,3
3627,120.99,25,15,337.8,169.9,True,24.99,156
3627,120.99,33,2,410.0,133.1,True,1.1,33
3627,120.99,36,2,379.0,162.0,True,16.32,146
3628,121.02,17,2,362.1,161.2,True,0.13,4
3628,121.02,25,15,337.9,169.9,True,25.03,157
3628,121.02,33,2,410.6,132.5,True,1.13,34
3628,121.02,36,2,378.8,161.9,True,16.35,147
3629,121.05,17,2,362.4,161.0,True,0.17,5
3629,121.05,25,15,338.0,169.9,True,25.06,158
3629,121.05,33,2,411.3,132.0,True,1.17,35
3629,121.05,36,2,378.6,161.7,True,16.38,148
3630,121.09,17,2,362.7,160.7,True,0.2,6
3630,121.09,25,15,338.1,169.8,True,25.09,159
3630,121.09,33,2,412.0,131.4,True,1.2,36
3630,121.09,36,2,378.5,161.5,True,16.42,149
3631,121.12,17,2,363.0,160.5,True,0.23,7
3631,121.12,25,15,338.2,169.8,True,25.13,160
3631,121.12,33,2,412.6,130.8,True,1.23,37
3631,121.12,36,2,378.3,161.4,True,16.45,150
3632,121.15,17,2,363.3,160.3,True,0.27,8
3632,121.15,25,15,338.1,169.7,True,25.16,161
3632,121.15,33,2,413.3,130.2,True,1.27,38
3632,121.15,36,2,378.0,161.1,True,16.48,151
3633,121.19,17,2,363.5,160.1,True,0.3,9
3633,121.19,25,15,341.9,169.4,True,25.19,162
3633,121.19,33,2,414.0,129.7,True,1.3,39
3633,121.19,36,2,377.9,160.8,True,16.52,152
3634,121.22,17,2,363.8,159.9,True,0.33,10
3634,121.22,25,15,343.4,169.4,True,25.23,163
3634,121.22,33,2,414.6,129.1,True,1.33,40
3634,121.22,36,2,377.9,160.8,True,16.55,153
3635,121.25,17,2,364.1,159.7,True,0.37,11
3635,121.25,25,15,343.9,169.3,True,25.26,164
3635,121.25,33,2,415.3,128.5,True,1.37,41
3635,121.25,36,2,377.8,160.7,True,16.58,154
3636,121.29,17,2,364.4,159.5,True,0.4,12
3636,121.29,25,15,344.2,169.2,True,25.29,165
3636,121.29,33,2,416.0,127.9,True,1.4,42
3636,121.29,36,2,377.7,160.5,True,16.62,155
3637,121.32,17,2,364.7,159.2,True,0.43,13
3637,121.32,25,15,343.7,169.4,True,25.33,166
3637,121.32,33,2,416.6,127.4,True,1.43,43
3637,121.32,36,2,377.6,160.2,True,16.65,156
3638,121.35,17,2,365.0,159.0,True,0.47,14
3638,121.35,25,15,340.7,169.7,True,25.36,167
3638,121.35,33,2,417.3,126.8,True,1.47,44
3638,121.35,36,2,378.4,159.9,True,16.68,157
3639,121.39,17,2,365.3,158.8,True,0.5,15
3639,121.39,25,15,339.6,169.8,True,25.39,168
3639,121.39,33,2,418.0,126.2,True,1.5,45
3639,121.39,36,2,378.9,159.5,True,16.72,158
3640,121.42,17,2,365.6,158.6,True,0.53,16
3640,121.42,25,15,339.2,169.8,True,25.43,169
3640,121.42,33,2,418.6,125.6,True,1.53,46
3640,121.42,36,2,379.4,160.0,True,16.75,159
3641,121.45,17,2,365.9,158.4,True,0.57,17
3641,121.45,25,15,339.2,169.7,True,25.46,170
3641,121.45,33,2,419.3,125.1,True,1.57,47
3641,121.45,36,2,379.6,160.2,True,16.78,160
3642,121.49,17,2,366.1,158.2,True,0.6,18
3642,121.49,25,15,339.2,169.7,True,25.49,171
3642,121.49,33,2,420.0,124.5,True,1.6,48
3642,121.49,36,2,379.7,160.1,True,16.82,161
3643,121.52,17,2,366.4,157.9,True,0.63,19
3643,121.52,25,15,339.2,169.8,True,25.53,172
3643,121.52,33,2,420.6,123.9,True,1.63,49
3643,121.52,36,2,379.7,160.1,True,16.85,162
3644,121.55,17,2,366.7,157.7,True,0.67,20
3644,121.55,25,15,339.2,169.8,True,25.56,173
3644,121.55,33,2,421.3,123.3,True,1.67,50
3644,121.55,36,2,379.8,160.1,True,16.88,163
3645,121.59,17,2,367.0,157.5,True,0.7,21
3645,121.59,25,15,339.2,169.7,True,25.59,174
3645,121.59,33,2,422.0,122.8,True,1.7,51
3645,121.59,36,2,379.7,160.1,True,16.92,164
3646,121.62,17,2,367.3,157.3,True,0.73,22
3646,121.62,25,15,339.1,169.7,True,25.63,175
3646,121.62,33,2,422.6,122.2,True,1.74,52
3646,121.62,36,2,379.7,160.1,True,16.95,165
3647,121.65,17,2,367.6,157.1,True,0.77,23
3647,121.65,25,15,339.0,169.7,True,25.66,176
3647,121.65,33,2,423.3,121.6,True,1.77,53
3647,121.65,36,2,379.8,160.0,True,16.98,166
3648,121.69,17,2,367.9,156.9,True,0.8,24
3648,121.69,25,15,338.9,169.7,True,25.69,177
3648,121.69,33,2,424.0,121.0,True,1.8,54
3648,121.69,36,2,379.4,160.0,True,17.02,167
3649,121.72,17,2,368.2,156.7,True,0.83,25
3649,121.72,25,15,339.0,169.7,True,25.73,178
3649,121.72,33,2,424.6,120.5,True,1.84,55
3649,121.72,36,2,379.2,159.9,True,17.05,168
3650,121.76,17,2,368.4,156.4,True,0.87,26
3650,121.76,25,15,338.9,169.7,True,25.76,179
3650,121.76,33,2,425.3,119.9,True,1.87,56
3650,121.76,36,2,379.2,160.0,True,17.08,169
3651,121.79,17,2,368.7,156.2,True,0.9,27
3651,121.79,25,15,339.0,169.7,True,25.79,180
3651,121.79,33,2,426.0,119.3,True,1.9,57
3651,121.79,36,2,379.1,159.9,True,17.12,170
3652,121.82,17,2,369.0,156.0,True,0.93,28
3652,121.82,25,15,338.9,169.7,True,25.83,181
3652,121.82,33,2,426.7,118.7,True,1.94,58
3652,121.82,36,2,379.1,159.8,True,17.15,171
3653,121.86,17,2,369.3,155.8,True,0.97,29
3653,121.86,25,15,339.0,169.7,True,25.86,182
3653,121.86,33,2,427.3,118.2,True,1.97,59
3653,121.86,36,2,378.9,159.7,True,17.18,172
3654,121.89,17,2,369.6,155.6,True,1.0,30
3654,121.89,25,15,339.0,169.8,True,25.89,183
3654,121.89,33,2,428.0,117.6,True,2.0,60
3654,121.89,36,2,378.6,159.6,True,17.22,173
3655,121.92,17,2,369.9,155.4,True,1.03,31
3655,121.92,25,15,338.9,169.8,True,25.93,184
3655,121.92,33,2,428.7,117.0,True,2.04,61
3655,121.92,36,2,378.4,159.4,True,17.25,174
3656,121.96,17,2,370.2,155.2,True,1.07,32
3656,121.96,25,15,339.1,169.7,True,25.96,185
3656,121.96,33,2,429.3,116.4,True,2.07,62
3656,121.96,36,2,378.4,159.2,True,17.28,175
3657,121.99,17,2,370.5,154.9,True,1.1,33
3657,121.99,25,15,339.0,169.7,True,25.99,186
3657,121.99,33,2,430.0,115.9,True,2.1,63
3657,121.99,36,2,378.3,159.1,True,17.32,176
3658,122.02,17,2,370.7,154.7,True,1.13,34
3658,122.02,25,15,339.1,169.5,True,26.03,187
3658,122.02,33,2,430.7,115.3,True,2.14,64
3658,122.02,36,2,378.3,159.0,True,17.35,177
3659,122.06,17,2,371.0,154.5,True,1.17,35
3659,122.06,25,15,339.1,169.3,True,26.06,188
3659,122.06,33,2,431.3,114.7,True,2.17,65
3659,122.06,36,2,378.3,158.9,True,17.38,178
3660,122.09,17,2,371.3,154.3,True,1.2,36
3660,122.09,25,15,339.3,169.1,True,26.09,189
3660,122.09,33,2,432.0,114.1,True,2.2,66
3660,122.09,36,2,378.3,158.9,True,17.42,179
3661,122.12,17,2,371.6,154.1,True,1.23,37
3661,122.12,25,15,339.5,169.1,True,26.13,190
3661,122.12,33,2,432.7,113.6,True,2.24,67
3661,122.12,36,2,378.2,158.9,True,17.45,180
3662,122.16,17,2,371.9,153.9,True,1.27,38
3662,122.16,25,15,339.7,169.1,True,26.16,191
3662,122.16,33,2,433.3,113.0,True,2.27,68
3662,122.16,36,2,378.1,159.0,True,17.48,181
3663,122.19,17,2,372.2,153.7,True,1.3,39
3663,122.19,25,15,339.8,169.0,True,26.19,192
